id,slug,title,product_status_type,published_date,difficulty,skills_learned,topics,concepts,skills,languages_and_libraries,skills_needed
1542,summarize-news-articles-with-nlp-deep-learning-and-python,"Summarize News Articles with NLP, Deep Learning, and Python",ACTIVE,,INTERMEDIATE,"Convert an abstractive text summarization dataset to an extractive one, Train a deep learning model to perform extractive text summarization","Natural Language Processing, Deep Learning","Classification, Transformers",Text manipulation,"Python, TensorFlow, Keras","Intermediate Python, Beginner TensorFlow/Keras, Basics of NLP, Basics of Deep Learning"
1458,using-deep-learning-to-predict-basketball-scores,Using Deep Learning to Predict Basketball Scores,ACTIVE,2020-10-06 04:00:00+00,INTERMEDIATE,"Use Pandas to standardize data, Create Neural Network with Keras, Convert trained Deep Learning network for use on the web, Convert trained Deep Learning network to h5 for use with TensorFlow.js",Deep Learning,Neural Networks,"Data manipulation, Web development","Python, TensorFlow, Pandas, Keras","Intermediate Python, Beginner TensorFlow, Basics of Deep Learning"
1437,sentiment-analysis-and-natural-language-processing-for-marketing,Sentiment Analysis and Natural Language Processing for Marketing,ACTIVE,2020-09-28 04:00:00+00,ADVANCED,"Perform sampling from imbalanced data, Dictionary-based sentiment analysis, Analyze reviews with Deep Learning, Compare classifier performance","Natural Language Processing, Deep Learning",Sentiment Analysis,"Data sampling, Performance","Python, scikit-learn, PyTorch","Intermediate Python, Beginner scikit-learn, Beginner PyTorch, Basics of NLP, Basics of Deep Learning"
1524,authorship-identification-with-text-mining-and-machine-learning,Authorship Identification with Text Mining and Machine Learning,ACTIVE,,INTERMEDIATE,"Extract features from text using scikit-learn and spaCy, Build a predictive classification model, Visualise authorship styles with an interactive plot, Incorporate your trained model into a user-friendly program",Machine Learning,"Classification, Predictive models","Data sampling, Data visualization","Python, Pandas, NumPy, scikit-learn, spaCy","Beginner Python, Basics of pandas, Basics of NumPy, Basics of machine learning and scikit-learn"
1465,semi-supervised-deep-learning-with-gans-for-melanoma-detection,Semi-Supervised Deep Learning with GANs for Melanoma Detection,ACTIVE,2020-10-10 04:00:00+00,INTERMEDIATE,"Generative modeling, Transfer Learning, Image Classification with Deep CNNs, Semi-Supervised Learning with GANs",Deep Learning,"Generative models, Semi-Supervised Learning","Transfer Learning, Image Classification","Deep CNNs, GANs, Python, NumPy, PyTorch","Intermediate Python, Intermediate NumPy, Beginner PyTorch, Basics of Deep Learning (CNNs)"
1545,introduction-to-deep-learning-with-tensorflow-2.0-for-car-model-classification,Introduction to Deep Learning with TensorFlow 2.0 for Car Model Classification,NOT_RELEASED,,BEGINNER,Identify when to use classical machine learning algorithms and when to use deep learning. Build a neural network architecture and automate the search for parameters.,Deep Learning,"Classification, Neural Networks",Automation,"Python, TensorFlow, scikit-learn, OpenCV, NumPy","Intermediate Python, Beginner TensorFlow, Beginner scikit-learn, Basics of OpenCV and NumPy"
1538,predicting-safety-events-in-us-cities-with-machine-learning,Predicting Safety Events in US Cities with Machine Learning,ACTIVE,,BEGINNER,"Using machine learning to analyze and visualize location-based and time dependent data to make predictions, Interactive data visualization, Evaluating risks of bias and discrimination in production models","Machine Learning, Ethics and Social Concerns","Predictive models, Bias, Fairness",Data Visualization,"Python, scikit-learn","Intermediate Python, Basics of scikit-learn"
1355,training-models-on-imbalanced-text-data,Training Models on Imbalanced Text Data,ACTIVE,2020-04-21 04:00:00+00,ADVANCED,"Data balance through sampling, Generate new corpus with deep learning, Deep Learning for text classification",Deep Learning,"Classification, Basic Deep Models","Data sampling, Text manipulation","Python, TensorFlow","Intermediate Python, Intermediate TensorFlow, Intermediate NLP, Intermediate Deep Learning"
1546,life-expectancy-analysis-using-regression,Life Expectancy Analysis Using Regression,ACTIVE,,INTERMEDIATE,"Organize a data-mining project following the CRISP-DM model, Perform data cleaning and exploration, Perform regression modelling and diagnostics, Perform model selection",Machine Learning,Regression,"Data manipulation, Model selection","Python, NumPy, Pandas","Intermediate Python, Basics of statistics (regression analysis), Basics of Numpy and Pandas"
1448,detecting-deepfakes-with-opencv-and-svm,Detecting Deepfakes with OpenCV and SVM,ACTIVE,2020-10-10 04:00:00+00,INTERMEDIATE,"Binary classification and evaluation of binary classifiers, SVM classification, Facial image processing",Machine Learning,Classification,"Image processing, Binary classification, SVM classification","Python, scikit-learn, scikit-image, OpenCV","Intermediate Python, Beginner scikit-learn and scikit-image, Basics of OpenCV"
1534,deploying-deep-learning-model-on-web-and-mobile-applications-using-tensorflow,Deploying Deep Learning Model on Web and Mobile Applications Using TensorFlow,ACTIVE,,BEGINNER,"Train a Deep Learning model, Deploy a Deep Learning model using TensorFlow.js, Create web applications, Deploy your application using Docker",Deep Learning,Basic Deep Models,"Training a model, Deploying a model, Web development","Python, TensorFlow, Docker","Intermediate Python, Basic Git, Basics of TensorFlow, Basic machine learning techniques, Basics of neural networks"
1460,art-style-transfer-using-neural-networks,Art Style Transfer Using Neural Networks,ACTIVE,2020-10-19 04:00:00+00,INTERMEDIATE,"Build a CNN, Image manipulation techniques, Transfer Learning",Deep Learning,Basic Deep Models,"Build a CNN, Image Manipulation, Transfer Learning","Python, TensorFlow, Keras, Computer Vision","Intermediate Python, Beginner TensorFlow and Keras, Basics of Computer Vision, Basics of Deep Learning"
1364,building-domain-specific-language-models,Building Domain Specific Language Models,ACTIVE,2020-04-21 04:00:00+00,ADVANCED,"Data manipulation with NumPy and Pandas, Text preprocessing with NLTK, Train an RNN with PyTorch, Score and evaluate language models",Natural Language Processing,Classification,"Data manipulation, Text manipulation, Train an RNN, Score and evaluate language models","Python, NLTK, PyTorch, TensorFlow","Intermediate Python, Intermediate NLTK, Beginner PyTorch or TensorFlow, Intermediate NLP, Basics of Deep Learning"
1362,decoding-data-science-job-postings-to-improve-your-resume,Decoding Data Science Job Postings to Improve Your Resume,ACTIVE,2020-04-14 04:00:00+00,INTERMEDIATE,"Process data with Pandas, Dataframes K-means clustering, Information retrieval with tf-dif, Text cluster visualization",Data Science Fundamentals,Classification,"Data manipulation, Data visualization, Clustering","Python, scikit-learn, Pandas, tf-dif","Intermediate Python, Beginner scikit-learn, Basics of Pandas"
1356,use-machine-learning-to-detect-phishing-websites,Use Machine Learning to Detect Phishing Websites,ACTIVE,2020-04-14 04:00:00+00,BEGINNER,"Work on tabular datasets with Pandas and NumPy, Build a logistic regression classifier, Use Machine Learning for security","Machine Learning, Security","Regression, Classification",Data manipulation,"Python, scikit-learn","Beginner Python, Beginner scikit-learn, Basics of Data Science"
1358,human-pose-estimation-with-deep-neural-networks,Human Pose Estimation with Deep Neural Networks,ACTIVE,2020-04-21 04:00:00+00,ADVANCED,"Object detection and keypoint detection algorithms, Transfer Learning, Training CNNs on images, Deploy human pose estimator using webcam",Deep Learning,Neural Networks,"Transfer Learning, Image processing","Python, PyTorch, NumPy","Intermediate Python, Intermediate PyTorch, Intermediate NumPy, Basics of Deep Learning"
1486,how-to-think-about-automating-email,How to Think about Automating Email,ACTIVE,,BEGINNER,"Reading documentation for Python, Parsing a CSV file to store information in a data structure",Data Science Fundamentals,Classification,Data manipulation,Python,"Beginner Python, Basics of Data Structures, Branching Constructs, and Looping Structures"
1359,training-and-deploying-an-ml-model-as-a-microservice,Training and Deploying an ML Model as a Microservice,ACTIVE,2020-04-21 04:00:00+00,BEGINNER,"Use Machine Learning for NLP, Train and evaluate a sentiment analysis model, Deploy a Machine Learning model, Build a website to connect to model's API","Machine Learning, Natural Language Processing","Classification, Sentiment Analysis","Training a model, Web development, Deploying a model","HTML, JavaScript, Python, Docker, AWS, Lambda","Beginner HTML, Javascript, and Python; Basics of Docker, Basics of AWS, Basics of Lambda, Basics of NLP"
1436,delivery-notes-data-entry-automation-with-python,Delivery Notes Data Entry Automation With Python,ACTIVE,2020-07-17 04:00:00+00,INTERMEDIATE,"Automate repetitive manual processes in Python, Extract data from PDFs, Web page resource identification, Dynamically assign values to web form fields using autogenerated JavaScript",Data Science Fundamentals,Basic Data Operations,"Data manipulation, Web development","Python, pip, HTML, JavaScript","Intermediate Python, Basic pip, Basic browser development tools"
1354,discovering-disease-outbreaks-from-news-headlines,Discovering Disease Outbreaks from News Headlines,ACTIVE,2020-04-14 04:00:00+00,INTERMEDIATE,"Text extraction with Pandas, Clustering with KMeans and DBSCAN, Visualize clusters",Data Science Fundamentals,Basic Data Operations,"Text manipulation, Clustering, Data Visualization","Python, scikit-learn, Pandas, KMeans, DBSCAN","Intermediate Python, Beginner scikit-learn, Basics of Pandas, Basics of Data Science"
